type,time,exchange,competitor,odds,agentID,decision,stake
Trade,5.286503076553345,0,2,6.147201418153715,2,backer,15
Trade,5.286503076553345,0,2,6.147201418153715,7,layer,15
Trade,5.3331139087677,0,2,6.147201418153715,7,backer,15
Trade,5.3331139087677,0,2,6.147201418153715,7,layer,15
Trade,5.999585866928101,0,2,5.147201418153715,7,backer,15
Trade,5.999585866928101,0,2,5.147201418153715,2,layer,15
Trade,6.135848045349121,0,2,5.147201418153715,2,backer,15
Trade,6.135848045349121,0,2,5.147201418153715,7,layer,15
Trade,7.766273021697998,0,2,7.147201418153715,2,backer,15
Trade,7.766273021697998,0,2,7.147201418153715,2,layer,15
Trade,7.910915851593018,0,2,6.147201418153715,7,backer,15
Trade,7.910915851593018,0,2,6.147201418153715,2,layer,15
Trade,8.506639957427979,0,2,6.147201418153715,7,backer,15
Trade,8.506639957427979,0,2,6.147201418153715,7,layer,15
Trade,8.649105072021484,0,2,6.147201418153715,7,backer,15
Trade,8.649105072021484,0,2,6.147201418153715,2,layer,15
Trade,9.240694046020508,0,2,7.147201418153715,54,backer,15
Trade,9.240694046020508,0,2,7.147201418153715,7,layer,15
Trade,9.259026050567627,0,2,9.147201418153715,54,backer,15
Trade,9.259026050567627,0,2,9.147201418153715,7,layer,15
Trade,9.276565074920654,0,2,7.147201418153715,54,backer,15
Trade,9.276565074920654,0,2,7.147201418153715,2,layer,15
Trade,9.613198041915894,0,2,5.605193357154245,54,backer,15
Trade,9.613198041915894,0,2,5.605193357154245,7,layer,15
Trade,9.825740814208984,0,2,9.147201418153715,7,backer,15
Trade,9.825740814208984,0,2,9.147201418153715,7,layer,15
Trade,9.903838157653809,0,2,8.147201418153715,7,backer,15
Trade,9.903838157653809,0,2,8.147201418153715,2,layer,15
Trade,10.326840877532959,0,2,4.472496320245395,2,backer,15
Trade,10.326840877532959,0,2,4.472496320245395,54,layer,15
Trade,10.401523113250732,0,2,1.1,2,backer,15
Trade,10.401523113250732,0,2,1.1,52,layer,15
Trade,11.164515972137451,0,2,1.1,7,backer,15
Trade,11.164515972137451,0,2,1.1,53,layer,15
Trade,0.08444499969482422,0,3,1.1,50,backer,15
Trade,0.08444499969482422,0,3,1.1,51,layer,15
Trade,0.09767794609069824,0,3,1.1,33,backer,15
Trade,0.09767794609069824,0,3,1.1,51,layer,15
Trade,0.12771010398864746,0,3,1.1,32,backer,15
Trade,0.12771010398864746,0,3,1.1,51,layer,15
Trade,0.15158796310424805,0,3,1.1,38,backer,15
Trade,0.15158796310424805,0,3,1.1,51,layer,15
Trade,0.1693100929260254,0,3,1.1,39,backer,15
Trade,0.1693100929260254,0,3,1.1,51,layer,15
Trade,0.18619298934936523,0,3,1.1,31,backer,15
Trade,0.18619298934936523,0,3,1.1,51,layer,15
Trade,0.20340991020202637,0,3,1.1,30,backer,15
Trade,0.20340991020202637,0,3,1.1,51,layer,15
Trade,0.22292494773864746,0,3,1.1,37,backer,15
Trade,0.22292494773864746,0,3,1.1,51,layer,15
Trade,0.2540581226348877,0,3,1.1,35,backer,15
Trade,0.2540581226348877,0,3,1.1,51,layer,15
Trade,0.27345705032348633,0,3,1.1,34,backer,15
Trade,0.27345705032348633,0,3,1.1,51,layer,15
Trade,0.30840206146240234,0,3,1.1,36,backer,15
Trade,0.30840206146240234,0,3,1.1,51,layer,15
Trade,0.34279894828796387,0,3,1.1,6,backer,15
Trade,0.34279894828796387,0,3,1.1,51,layer,15
Trade,0.39208507537841797,0,3,1.5666666666666667,53,backer,15
Trade,0.39208507537841797,0,3,1.5666666666666667,6,layer,15
Trade,0.47873806953430176,0,3,1.1,6,backer,15
Trade,0.47873806953430176,0,3,1.1,51,layer,15
Trade,0.5342810153961182,0,3,2.4,52,backer,15
Trade,0.5342810153961182,0,3,2.4,8,layer,15
Trade,1.2867720127105713,0,3,3.6463748181551656,53,backer,15
Trade,1.2867720127105713,0,3,3.6463748181551656,8,layer,15
Trade,1.3541841506958008,0,3,1.1,8,backer,15
Trade,1.3541841506958008,0,3,1.1,51,layer,15
Trade,1.4438419342041016,0,3,3.6463748181551656,53,backer,15
Trade,1.4438419342041016,0,3,3.6463748181551656,8,layer,15
Trade,1.6169612407684326,0,3,1.6463748181551656,8,backer,15
Trade,1.6169612407684326,0,3,1.6463748181551656,6,layer,15
Trade,1.7469890117645264,0,3,1.6463748181551656,6,backer,15
Trade,1.7469890117645264,0,3,1.6463748181551656,8,layer,15
Trade,1.7758989334106445,0,3,3.6463748181551656,53,backer,15
Trade,1.7758989334106445,0,3,3.6463748181551656,8,layer,15
Trade,1.7950379848480225,0,3,4.300090381576819,53,backer,15
Trade,1.7950379848480225,0,3,4.300090381576819,8,layer,15
Trade,1.8171370029449463,0,3,4.491591583791248,53,backer,15
Trade,1.8171370029449463,0,3,4.491591583791248,6,layer,15
Trade,1.818108081817627,0,3,5.491591583791248,52,backer,15
Trade,1.818108081817627,0,3,5.491591583791248,6,layer,15
Trade,2.233492136001587,0,3,1.1,8,backer,15
Trade,2.233492136001587,0,3,1.1,51,layer,15
Trade,2.3217530250549316,0,3,1.1,6,backer,15
Trade,2.3217530250549316,0,3,1.1,52,layer,15
Trade,2.629019021987915,0,3,1.1,8,backer,15
Trade,2.629019021987915,0,3,1.1,52,layer,15
Trade,4.016557931900024,0,3,1.1,8,backer,15
Trade,4.016557931900024,0,3,1.1,52,layer,15
Trade,4.34998893737793,0,3,1.1,8,backer,15
Trade,4.34998893737793,0,3,1.1,6,layer,15
Trade,4.38616681098938,0,3,1.8278282314965693,6,backer,15
Trade,4.38616681098938,0,3,1.8278282314965693,8,layer,15
Trade,4.585471153259277,0,3,2.9986059949912893,54,backer,15
Trade,4.585471153259277,0,3,2.9986059949912893,6,layer,15
Trade,4.747315168380737,0,3,2.9985673037129277,54,backer,15
Trade,4.747315168380737,0,3,2.9985673037129277,6,layer,15
Trade,4.9057230949401855,0,3,1.9986370924137105,6,backer,15
Trade,4.9057230949401855,0,3,1.9986370924137105,8,layer,15
Trade,5.334316968917847,0,3,1.9985492952318689,8,backer,15
Trade,5.334316968917847,0,3,1.9985492952318689,6,layer,15
Trade,5.352175951004028,0,3,2.7251045526073385,20,backer,15
Trade,5.352175951004028,0,3,2.7251045526073385,8,layer,15
Trade,5.451905012130737,0,3,1.8251045526073386,6,backer,15
Trade,5.451905012130737,0,3,1.8251045526073386,8,layer,15
Trade,5.651576995849609,0,3,1.8251045526073386,6,backer,15
Trade,5.651576995849609,0,3,1.8251045526073386,8,layer,15
Trade,6.1625590324401855,0,3,1.8251045526073386,6,backer,15
Trade,6.1625590324401855,0,3,1.8251045526073386,8,layer,15
Trade,6.39631199836731,0,3,1.8251045526073386,6,backer,15
Trade,6.39631199836731,0,3,1.8251045526073386,8,layer,15
Trade,6.547413110733032,0,3,1.1,6,backer,15
Trade,6.547413110733032,0,3,1.1,52,layer,15
Trade,6.918229103088379,0,3,1.1,8,backer,15
Trade,6.918229103088379,0,3,1.1,51,layer,15
Trade,7.1777729988098145,0,3,2.1,6,backer,15
Trade,7.1777729988098145,0,3,2.1,8,layer,15
Trade,7.403569936752319,0,3,2.8251045526073386,54,backer,15
Trade,7.403569936752319,0,3,2.8251045526073386,6,layer,15
Trade,7.474920034408569,0,3,3.782800526450971,53,backer,15
Trade,7.474920034408569,0,3,3.782800526450971,8,layer,15
Trade,7.68068790435791,0,3,1.1,6,backer,15
Trade,7.68068790435791,0,3,1.1,51,layer,15
Trade,8.32298994064331,0,3,5.496469086489533,54,backer,15
Trade,8.32298994064331,0,3,5.496469086489533,8,layer,15
Trade,9.006299018859863,0,3,5.586263883564403,54,backer,15
Trade,9.006299018859863,0,3,5.586263883564403,8,layer,15
Trade,9.309888124465942,0,3,3.5902291461295466,8,backer,15
Trade,9.309888124465942,0,3,3.5902291461295466,6,layer,15
Trade,10.07820987701416,0,3,4.490229146129547,29,backer,15
Trade,10.07820987701416,0,3,4.490229146129547,8,layer,15
Trade,10.440973997116089,0,3,3.5902291461295466,6,backer,15
Trade,10.440973997116089,0,3,3.5902291461295466,8,layer,15
Trade,10.939718008041382,0,3,4.590229146129547,8,backer,15
Trade,10.939718008041382,0,3,4.590229146129547,6,layer,15
Trade,11.044969081878662,0,3,4.590229146129547,6,backer,15
Trade,11.044969081878662,0,3,4.590229146129547,8,layer,15
Trade,11.3160400390625,0,3,5.599850661153791,54,backer,15
Trade,11.3160400390625,0,3,5.599850661153791,8,layer,15
Trade,11.382344007492065,0,3,4.599850661153791,22,backer,15
Trade,11.382344007492065,0,3,4.599850661153791,6,layer,15
Trade,11.71671199798584,0,3,5.804233981737124,54,backer,15
Trade,11.71671199798584,0,3,5.804233981737124,6,layer,15
Trade,12.09636402130127,0,3,5.749669789548731,54,backer,15
Trade,12.09636402130127,0,3,5.749669789548731,6,layer,15
Trade,12.549505233764648,0,3,4.738793469794219,6,backer,15
Trade,12.549505233764648,0,3,4.738793469794219,8,layer,15
Trade,12.805104970932007,0,3,5.660037176498864,27,backer,15
Trade,12.805104970932007,0,3,5.660037176498864,6,layer,15
Trade,12.91378402709961,0,3,5.760037176498864,54,backer,15
Trade,12.91378402709961,0,3,5.760037176498864,8,layer,15
Trade,13.769329071044922,0,3,2.1,25,backer,15
Trade,13.769329071044922,0,3,2.1,6,layer,15
Trade,15.10111403465271,0,3,2.1,8,backer,15
Trade,15.10111403465271,0,3,2.1,8,layer,15
Trade,15.229126930236816,0,3,1.1,32,backer,15
Trade,15.229126930236816,0,3,1.1,8,layer,15
Trade,15.420700073242188,0,3,1.1,34,backer,15
Trade,15.420700073242188,0,3,1.1,8,layer,15
Trade,15.764459133148193,0,3,1.1,35,backer,15
Trade,15.764459133148193,0,3,1.1,6,layer,15
Trade,16.098621129989624,0,3,1.1,39,backer,15
Trade,16.098621129989624,0,3,1.1,8,layer,15
Trade,16.212268829345703,0,3,1.1,30,backer,15
Trade,16.212268829345703,0,3,1.1,6,layer,15
Trade,16.299908876419067,0,3,1.1,33,backer,15
Trade,16.299908876419067,0,3,1.1,8,layer,15
Trade,16.368273973464966,0,3,1.1,37,backer,15
Trade,16.368273973464966,0,3,1.1,8,layer,15
Trade,16.397942066192627,0,3,1.1,31,backer,15
Trade,16.397942066192627,0,3,1.1,6,layer,15
Trade,16.470886945724487,0,3,1.1,38,backer,15
Trade,16.470886945724487,0,3,1.1,8,layer,15
Trade,16.555137157440186,0,3,1.1,23,backer,15
Trade,16.555137157440186,0,3,1.1,6,layer,15
Trade,16.663120985031128,0,3,1.1,21,backer,15
Trade,16.663120985031128,0,3,1.1,8,layer,15
Trade,16.712448120117188,0,3,1.1,28,backer,15
Trade,16.712448120117188,0,3,1.1,6,layer,15
Trade,16.948008060455322,0,3,1.1,26,backer,15
Trade,16.948008060455322,0,3,1.1,8,layer,15
Trade,16.993324995040894,0,3,1.1,30,backer,15
Trade,16.993324995040894,0,3,1.1,8,layer,15
Trade,17.44934105873108,0,3,1.1,37,backer,15
Trade,17.44934105873108,0,3,1.1,6,layer,15
Trade,17.603511810302734,0,3,1.1,36,backer,15
Trade,17.603511810302734,0,3,1.1,8,layer,15
Trade,17.811847925186157,0,3,1.1,33,backer,15
Trade,17.811847925186157,0,3,1.1,8,layer,15
Trade,18.523880004882812,0,3,1.1,32,backer,15
Trade,18.523880004882812,0,3,1.1,8,layer,15
Trade,18.553752899169922,0,3,1.1,31,backer,15
Trade,18.553752899169922,0,3,1.1,6,layer,15
Trade,18.8196702003479,0,3,1.1,35,backer,15
Trade,18.8196702003479,0,3,1.1,8,layer,15
Trade,18.94199299812317,0,3,1.1,39,backer,15
Trade,18.94199299812317,0,3,1.1,8,layer,15
Trade,19.001814126968384,0,3,1.1,34,backer,15
Trade,19.001814126968384,0,3,1.1,6,layer,15
Trade,19.029834032058716,0,3,1.1,38,backer,15
Trade,19.029834032058716,0,3,1.1,6,layer,15
Trade,19.17610812187195,0,3,2.1,8,backer,15
Trade,19.17610812187195,0,3,2.1,8,layer,15
Trade,19.52095079421997,0,3,2.1,6,backer,15
Trade,19.52095079421997,0,3,2.1,8,layer,15
Trade,21.977755069732666,0,3,2.1,24,backer,15
Trade,21.977755069732666,0,3,2.1,8,layer,15
Trade,25.00068497657776,0,3,2.1,8,backer,15
Trade,25.00068497657776,0,3,2.1,6,layer,15
Trade,34.52852487564087,0,3,1.1,6,backer,15
Trade,34.52852487564087,0,3,1.1,6,layer,15
Trade,34.534605979919434,0,3,1.2000000000000002,12,backer,15
Trade,34.534605979919434,0,3,1.2000000000000002,25,layer,15
Trade,36.012033224105835,0,3,2.0,18,backer,15
Trade,36.012033224105835,0,3,2.0,6,layer,15
Trade,36.12841200828552,0,3,2.0,17,backer,15
Trade,36.12841200828552,0,3,2.0,6,layer,15
Trade,36.943320989608765,0,3,2.0,13,backer,15
Trade,36.943320989608765,0,3,2.0,6,layer,15
Trade,37.14016795158386,0,3,1.2000000000000002,6,backer,15
Trade,37.14016795158386,0,3,1.2000000000000002,23,layer,15
Trade,37.2718780040741,0,3,1.2000000000000002,6,backer,15
Trade,37.2718780040741,0,3,1.2000000000000002,29,layer,15
Trade,37.36294198036194,0,3,1.2000000000000002,18,backer,15
Trade,37.36294198036194,0,3,1.2000000000000002,28,layer,15
Trade,37.36883306503296,0,3,1.2000000000000002,13,backer,15
Trade,37.36883306503296,0,3,1.2000000000000002,21,layer,15
Trade,37.381471157073975,0,3,1.2000000000000002,14,backer,15
Trade,37.381471157073975,0,3,1.2000000000000002,24,layer,15
Trade,37.388609886169434,0,3,1.2000000000000002,10,backer,15
Trade,37.388609886169434,0,3,1.2000000000000002,26,layer,15
Trade,37.40068697929382,0,3,1.2000000000000002,11,backer,15
Trade,37.40068697929382,0,3,1.2000000000000002,27,layer,15
Trade,37.41305899620056,0,3,1.2000000000000002,17,backer,15
Trade,37.41305899620056,0,3,1.2000000000000002,20,layer,15
Trade,37.418891191482544,0,3,1.1,15,backer,15
Trade,37.418891191482544,0,3,1.1,8,layer,15
Trade,37.425304889678955,0,3,1.1,12,backer,15
Trade,37.425304889678955,0,3,1.1,6,layer,15
Trade,37.68040895462036,0,3,1.1,16,backer,15
Trade,37.68040895462036,0,3,1.1,8,layer,15
Trade,38.3465039730072,0,3,1.1,19,backer,15
Trade,38.3465039730072,0,3,1.1,6,layer,15
Trade,38.35270309448242,0,3,1.1,47,backer,15
Trade,38.35270309448242,0,3,1.1,8,layer,15
Trade,38.819172859191895,0,3,1.1,10,backer,15
Trade,38.819172859191895,0,3,1.1,8,layer,15
Trade,39.007022857666016,0,3,1.1,13,backer,15
Trade,39.007022857666016,0,3,1.1,6,layer,15
Trade,39.00818395614624,0,3,1.1,18,backer,15
Trade,39.00818395614624,0,3,1.1,6,layer,15
Trade,39.012645959854126,0,3,1.1,11,backer,15
Trade,39.012645959854126,0,3,1.1,8,layer,15
Trade,39.01305794715881,0,3,1.1,12,backer,15
Trade,39.01305794715881,0,3,1.1,6,layer,15
Trade,39.01364207267761,0,3,1.1,17,backer,15
Trade,39.01364207267761,0,3,1.1,6,layer,15
Trade,39.01683688163757,0,3,1.1,14,backer,15
Trade,39.01683688163757,0,3,1.1,8,layer,15
Trade,39.01878213882446,0,3,1.1,15,backer,15
Trade,39.01878213882446,0,3,1.1,8,layer,15
Trade,39.01902389526367,0,3,1.1,16,backer,15
Trade,39.01902389526367,0,3,1.1,6,layer,15
Trade,39.01986312866211,0,3,1.1,19,backer,15
Trade,39.01986312866211,0,3,1.1,8,layer,15
Trade,39.021557092666626,0,3,1.1,10,backer,15
Trade,39.021557092666626,0,3,1.1,6,layer,15
Trade,39.02385401725769,0,3,1.1,13,backer,15
Trade,39.02385401725769,0,3,1.1,8,layer,15
Trade,39.02414298057556,0,3,1.1,18,backer,15
Trade,39.02414298057556,0,3,1.1,8,layer,15
Trade,39.04608607292175,0,3,2.1,8,backer,15
Trade,39.04608607292175,0,3,2.1,8,layer,15
Trade,39.046412229537964,0,3,1.1,12,backer,15
Trade,39.046412229537964,0,3,1.1,6,layer,15
Trade,39.047374963760376,0,3,1.1,17,backer,15
Trade,39.047374963760376,0,3,1.1,8,layer,15
Trade,39.0484938621521,0,3,1.1,41,backer,15
Trade,39.0484938621521,0,3,1.1,8,layer,15
Trade,39.05141305923462,0,3,1.1,16,backer,15
Trade,39.05141305923462,0,3,1.1,6,layer,15
Trade,39.0531439781189,0,3,1.1,19,backer,15
Trade,39.0531439781189,0,3,1.1,6,layer,15
Trade,39.05656409263611,0,3,1.1,15,backer,15
Trade,39.05656409263611,0,3,1.1,6,layer,15
Trade,39.06225299835205,0,3,1.1,18,backer,15
Trade,39.06225299835205,0,3,1.1,8,layer,15
Trade,39.06425404548645,0,3,1.1,13,backer,15
Trade,39.06425404548645,0,3,1.1,6,layer,15
Trade,39.07097291946411,0,3,1.1,43,backer,15
Trade,39.07097291946411,0,3,1.1,8,layer,15
Trade,39.07396483421326,0,3,1.1,10,backer,15
Trade,39.07396483421326,0,3,1.1,8,layer,15
Trade,39.077112913131714,0,3,1.1,14,backer,15
Trade,39.077112913131714,0,3,1.1,8,layer,15
Trade,39.07732892036438,0,3,1.1,11,backer,15
Trade,39.07732892036438,0,3,1.1,8,layer,15
Trade,39.078553915023804,0,3,1.1,17,backer,15
Trade,39.078553915023804,0,3,1.1,8,layer,15
Trade,39.07886815071106,0,3,1.1,12,backer,15
Trade,39.07886815071106,0,3,1.1,8,layer,15
Trade,39.080503940582275,0,3,1.1,45,backer,15
Trade,39.080503940582275,0,3,1.1,8,layer,15
Trade,39.08957815170288,0,3,1.1,16,backer,15
Trade,39.08957815170288,0,3,1.1,8,layer,15
Trade,39.10363698005676,0,3,1.1,19,backer,15
Trade,39.10363698005676,0,3,1.1,8,layer,15
Trade,39.10395407676697,0,3,1.1,15,backer,15
Trade,39.10395407676697,0,3,1.1,6,layer,15
Trade,39.10462284088135,0,3,1.1,34,backer,15
Trade,39.10462284088135,0,3,1.1,6,layer,15
Trade,39.105217933654785,0,3,1.1,37,backer,15
Trade,39.105217933654785,0,3,1.1,6,layer,15
Trade,39.10752296447754,0,3,1.1,31,backer,15
Trade,39.10752296447754,0,3,1.1,8,layer,15
Trade,39.108335971832275,0,3,1.1,36,backer,15
Trade,39.108335971832275,0,3,1.1,6,layer,15
Trade,39.108526945114136,0,3,1.1,32,backer,15
Trade,39.108526945114136,0,3,1.1,8,layer,15
Trade,39.110512018203735,0,3,1.1,33,backer,15
Trade,39.110512018203735,0,3,1.1,6,layer,15
Trade,39.11162495613098,0,3,1.1,38,backer,15
Trade,39.11162495613098,0,3,1.1,8,layer,15
Trade,39.11196208000183,0,3,1.1,35,backer,15
Trade,39.11196208000183,0,3,1.1,8,layer,15
Trade,39.12109184265137,0,3,1.1,39,backer,15
Trade,39.12109184265137,0,3,1.1,8,layer,15
Trade,39.12275791168213,0,3,1.1,30,backer,15
Trade,39.12275791168213,0,3,1.1,8,layer,15
Trade,39.13121294975281,0,3,1.1,42,backer,15
Trade,39.13121294975281,0,3,1.1,8,layer,15
Trade,39.132609128952026,0,3,1.1,49,backer,15
Trade,39.132609128952026,0,3,1.1,6,layer,15
Trade,39.13407015800476,0,3,1.1,40,backer,15
Trade,39.13407015800476,0,3,1.1,6,layer,15
Trade,39.139073848724365,0,3,1.2000000000000002,6,backer,15
Trade,39.139073848724365,0,3,1.2000000000000002,8,layer,15
Trade,39.14062809944153,0,3,1.2000000000000002,8,backer,15
Trade,39.14062809944153,0,3,1.2000000000000002,6,layer,15
Trade,39.14871692657471,0,3,1.1,18,backer,15
Trade,39.14871692657471,0,3,1.1,8,layer,15
Trade,39.155574798583984,0,3,1.1,13,backer,15
Trade,39.155574798583984,0,3,1.1,8,layer,15
Trade,39.159180879592896,0,3,1.1,17,backer,15
Trade,39.159180879592896,0,3,1.1,8,layer,15
Trade,39.162517070770264,0,3,1.1,11,backer,15
Trade,39.162517070770264,0,3,1.1,6,layer,15
Trade,39.162742137908936,0,3,1.1,14,backer,15
Trade,39.162742137908936,0,3,1.1,8,layer,15
Trade,39.163065910339355,0,3,1.1,10,backer,15
Trade,39.163065910339355,0,3,1.1,6,layer,15
Trade,39.16338109970093,0,3,1.1,12,backer,15
Trade,39.16338109970093,0,3,1.1,6,layer,15
Trade,39.16360521316528,0,3,1.1,16,backer,15
Trade,39.16360521316528,0,3,1.1,8,layer,15
Trade,39.1649911403656,0,3,1.1,15,backer,15
Trade,39.1649911403656,0,3,1.1,8,layer,15
Trade,39.16556715965271,0,3,1.1,19,backer,15
Trade,39.16556715965271,0,3,1.1,8,layer,15
Trade,39.28784108161926,0,3,1.1,34,backer,15
Trade,39.28784108161926,0,3,1.1,6,layer,15
Trade,39.60153102874756,0,3,1.1,30,backer,15
Trade,39.60153102874756,0,3,1.1,8,layer,15
Trade,39.687806129455566,0,3,1.1,36,backer,15
Trade,39.687806129455566,0,3,1.1,8,layer,15
Trade,39.7126259803772,0,3,1.1,35,backer,15
Trade,39.7126259803772,0,3,1.1,6,layer,15
Trade,39.84362816810608,0,3,1.1,31,backer,15
Trade,39.84362816810608,0,3,1.1,6,layer,15
Trade,39.87482404708862,0,3,1.1,32,backer,15
Trade,39.87482404708862,0,3,1.1,8,layer,15
Trade,39.98563480377197,0,3,1.1,33,backer,15
Trade,39.98563480377197,0,3,1.1,8,layer,15
Trade,40.20740795135498,0,3,1.1,37,backer,15
Trade,40.20740795135498,0,3,1.1,8,layer,15
Trade,40.39151120185852,0,3,1.1,39,backer,15
Trade,40.39151120185852,0,3,1.1,8,layer,15
Trade,40.41085600852966,0,3,1.1,38,backer,15
Trade,40.41085600852966,0,3,1.1,6,layer,15
Trade,56.06980109214783,0,3,1.1,18,backer,15
Trade,56.06980109214783,0,3,1.1,51,layer,15
Trade,56.143255949020386,0,3,1.1,13,backer,15
Trade,56.143255949020386,0,3,1.1,51,layer,15
Trade,56.187633991241455,0,3,1.1,17,backer,15
Trade,56.187633991241455,0,3,1.1,51,layer,15
Trade,56.22434115409851,0,3,1.1,19,backer,15
Trade,56.22434115409851,0,3,1.1,51,layer,15
Trade,56.273634910583496,0,3,1.1,11,backer,15
Trade,56.273634910583496,0,3,1.1,51,layer,15
Trade,56.310375928878784,0,3,1.1,16,backer,15
Trade,56.310375928878784,0,3,1.1,51,layer,15
Trade,56.354928970336914,0,3,1.1,15,backer,15
Trade,56.354928970336914,0,3,1.1,51,layer,15
Trade,56.478245973587036,0,3,1.1,12,backer,15
Trade,56.478245973587036,0,3,1.1,51,layer,15
Trade,56.51983189582825,0,3,1.1,14,backer,15
Trade,56.51983189582825,0,3,1.1,51,layer,15
Trade,56.55710005760193,0,3,1.1,10,backer,15
Trade,56.55710005760193,0,3,1.1,51,layer,15
Trade,0.04057884216308594,0,4,4.700000000000001,39,backer,15
Trade,0.04057884216308594,0,4,4.700000000000001,50,layer,15
Trade,0.040724992752075195,0,4,4.800000000000001,33,backer,15
Trade,0.040724992752075195,0,4,4.800000000000001,53,layer,15
Trade,39.166112184524536,0,4,1.452287098366475,36,backer,15
Trade,39.166112184524536,0,4,1.452287098366475,54,layer,15
Trade,39.16635084152222,0,4,1.452287098366475,35,backer,15
Trade,39.16635084152222,0,4,1.452287098366475,54,layer,15
Trade,39.16656017303467,0,4,1.452287098366475,34,backer,15
Trade,39.16656017303467,0,4,1.452287098366475,54,layer,15
Trade,39.16702198982239,0,4,1.452287098366475,30,backer,15
Trade,39.16702198982239,0,4,1.452287098366475,54,layer,15
Trade,39.1672568321228,0,4,1.452287098366475,31,backer,15
Trade,39.1672568321228,0,4,1.452287098366475,54,layer,15
Trade,39.167661905288696,0,4,1.452287098366475,33,backer,15
Trade,39.167661905288696,0,4,1.452287098366475,54,layer,15
